,pmi,w1,w2,year
0,1.2016072321127829,buitenland,nederland,1862
0,1.3984996124170117,buitenland,holland,1862
0,1.544970164971166,buitenland,geschiedenis,1862
0,1.416224030624043,buitenland,nationale,1862
0,1.7243194687691492,buitenlandsche,natie,1862
0,1.6049587836208805,buitenlandsche,vaderland,1862
0,1.226939781989755,buitenlandsche,nederland,1862
0,1.3913722653247267,buitenlandsche,holland,1862
0,1.6893036807035258,buitenlandsche,geschiedenis,1862
0,1.571538048839847,buitenlandsche,nationale,1862
0,1.6397925523195238,buitenland,natie,1863
0,1.4282040927112134,buitenland,vaderland,1863
0,1.1411798773092217,buitenland,nederland,1863
0,1.2203783889885105,buitenland,holland,1863
0,1.5291465616986644,buitenland,geschiedenis,1863
0,1.5104516793625569,buitenland,nationale,1863
0,1.6873719722399283,buitenlandsche,natie,1863
0,1.5409533386811194,buitenlandsche,vaderland,1863
0,1.162569680854344,buitenlandsche,nederland,1863
0,1.319342617133012,buitenlandsche,holland,1863
0,1.61877355670667,buitenlandsche,geschiedenis,1863
0,1.6656477829863006,buitenlandsche,nationale,1863
0,1.7463030803495607,buitenland,natie,1864
0,1.4583920847773872,buitenland,vaderland,1864
0,1.2106840678972028,buitenland,nederland,1864
0,1.2653594054196453,buitenland,holland,1864
0,1.5010469321032704,buitenland,geschiedenis,1864
0,1.586091019895561,buitenland,nationale,1864
0,1.869797041334565,buitenlandsche,natie,1864
0,1.5787949033665325,buitenlandsche,vaderland,1864
0,1.2547558335102975,buitenlandsche,nederland,1864
0,1.3248660622878983,buitenlandsche,holland,1864
0,1.604104878181285,buitenlandsche,geschiedenis,1864
0,1.6892658417456583,buitenlandsche,nationale,1864
0,1.6781249864017884,buitenland,natie,1865
0,1.441028761343868,buitenland,vaderland,1865
0,1.2344078355520351,buitenland,nederland,1865
0,1.3037214009232467,buitenland,holland,1865
0,1.5176916651091774,buitenland,geschiedenis,1865
0,1.7430083262667875,buitenland,nationale,1865
0,1.8057800293680717,buitenlandsche,natie,1865
0,1.548658802600882,buitenlandsche,vaderland,1865
0,1.2694345173582906,buitenlandsche,nederland,1865
0,1.2627726828318715,buitenlandsche,holland,1865
0,1.6354970344078439,buitenlandsche,geschiedenis,1865
0,1.9258781385955206,buitenlandsche,nationale,1865
0,1.6606744168864556,buitenland,natie,1866
0,1.5359028359348008,buitenland,vaderland,1866
0,1.2827639659749395,buitenland,nederland,1866
0,1.2336817771339137,buitenland,holland,1866
0,1.57747915380307,buitenland,geschiedenis,1866
0,1.776029660597077,buitenland,nationale,1866
0,1.7807970527362185,buitenlandsche,natie,1866
0,1.6595878323250144,buitenlandsche,vaderland,1866
0,1.4076764770167305,buitenlandsche,nederland,1866
0,1.3263605559783995,buitenlandsche,holland,1866
0,1.6795463899074967,buitenlandsche,geschiedenis,1866
0,1.920036818402347,buitenlandsche,nationale,1866
0,1.7398134124162048,buitenland,natie,1867
0,1.6244146106383603,buitenland,vaderland,1867
0,1.347626935889911,buitenland,nederland,1867
0,1.2937284724625746,buitenland,holland,1867
0,1.5870021385256847,buitenland,geschiedenis,1867
0,1.6977447231516831,buitenland,nationale,1867
0,1.8659784564100632,buitenlandsche,natie,1867
0,1.7715478428075382,buitenlandsche,vaderland,1867
0,1.4413755326387143,buitenlandsche,nederland,1867
0,1.3659357872593823,buitenlandsche,holland,1867
0,1.6973711796638653,buitenlandsche,geschiedenis,1867
0,1.855083122380335,buitenlandsche,nationale,1867
0,1.6196950729646702,buitenland,natie,1868
0,1.490073524318621,buitenland,vaderland,1868
0,1.2346347124803883,buitenland,nederland,1868
0,1.355336881847867,buitenland,holland,1868
0,1.5037098608632855,buitenland,geschiedenis,1868
0,1.6469339441719335,buitenland,nationale,1868
0,1.7871452054497161,buitenlandsche,natie,1868
0,1.6648769150898355,buitenlandsche,vaderland,1868
0,1.2753043727397986,buitenlandsche,nederland,1868
0,1.440111796987974,buitenlandsche,holland,1868
0,1.667368568396364,buitenlandsche,geschiedenis,1868
0,1.7283138892342609,buitenlandsche,nationale,1868
0,1.6240626750145517,buitenland,natie,1869
0,1.4889193765535946,buitenland,vaderland,1869
0,1.3062099246267775,buitenland,nederland,1869
0,1.3142001361630424,buitenland,holland,1869
0,1.4455156708950077,buitenland,geschiedenis,1869
0,1.7685841579312755,buitenland,nationale,1869
0,1.8168828374988866,buitenlandsche,natie,1869
0,1.5616485061061274,buitenlandsche,vaderland,1869
0,1.2840985311314863,buitenlandsche,nederland,1869
0,1.3376835300959586,buitenlandsche,holland,1869
0,1.5243535397971575,buitenlandsche,geschiedenis,1869
0,1.8639339480735908,buitenlandsche,nationale,1869
0,1.7876714787518504,buitenland,natie,1870
0,1.5620782392254857,buitenland,vaderland,1870
0,1.512539720748485,buitenland,nederland,1870
0,1.2837124367460875,buitenland,holland,1870
0,1.5223074186217365,buitenland,geschiedenis,1870
0,1.9515594881325256,buitenland,nationale,1870
0,1.9606916132301822,buitenlandsche,natie,1870
0,1.722861901260867,buitenlandsche,vaderland,1870
0,1.5705822346414537,buitenlandsche,nederland,1870
0,1.4955057544897703,buitenlandsche,holland,1870
0,1.6592131865428057,buitenlandsche,geschiedenis,1870
0,2.1442693625273046,buitenlandsche,nationale,1870
0,1.723364516253936,buitenland,natie,1871
0,1.4748334309661022,buitenland,vaderland,1871
0,1.442590054603456,buitenland,nederland,1871
0,1.2482117681035247,buitenland,holland,1871
0,1.5544981289464637,buitenland,geschiedenis,1871
0,1.874471642908519,buitenland,nationale,1871
0,1.958971592047541,buitenlandsche,natie,1871
0,1.7568062786974847,buitenlandsche,vaderland,1871
0,1.6575886109627302,buitenlandsche,nederland,1871
0,1.4316772231729102,buitenlandsche,holland,1871
0,1.6848019056107062,buitenlandsche,geschiedenis,1871
0,1.934356155920418,buitenlandsche,nationale,1871
0,1.7545205357671627,buitenland,natie,1872
0,1.4928903687240864,buitenland,vaderland,1872
0,1.347382348829825,buitenland,nederland,1872
0,1.3203446102871734,buitenland,holland,1872
0,1.554134553983979,buitenland,geschiedenis,1872
0,1.8920476381529707,buitenland,nationale,1872
0,1.972727971046322,buitenlandsche,natie,1872
0,1.7486285385182048,buitenlandsche,vaderland,1872
0,1.4437236722780444,buitenlandsche,nederland,1872
0,1.5497807046846173,buitenlandsche,holland,1872
0,1.6793032019241263,buitenlandsche,geschiedenis,1872
0,1.98872435696917,buitenlandsche,nationale,1872
0,1.8104416376608412,buitenland,natie,1873
0,1.499765817876682,buitenland,vaderland,1873
0,1.4074176405866663,buitenland,nederland,1873
0,1.3382364410917231,buitenland,holland,1873
0,1.528588196950048,buitenland,geschiedenis,1873
0,1.9218973508050317,buitenland,nationale,1873
0,2.203522598787882,buitenlandsche,natie,1873
0,1.8835290903252564,buitenlandsche,vaderland,1873
0,1.4663474123656062,buitenlandsche,nederland,1873
0,1.5658205289871205,buitenlandsche,holland,1873
0,1.7962877698144906,buitenlandsche,geschiedenis,1873
0,2.126461630185228,buitenlandsche,nationale,1873
0,1.74215898607273,buitenland,natie,1874
0,1.4564512603140527,buitenland,vaderland,1874
0,1.4022792633666574,buitenland,nederland,1874
0,1.3252667806808727,buitenland,holland,1874
0,1.4683616107489128,buitenland,geschiedenis,1874
0,1.884955012861804,buitenland,nationale,1874
0,2.0331011385272584,buitenlandsche,natie,1874
0,1.7475977726823335,buitenlandsche,vaderland,1874
0,1.3630676816491034,buitenlandsche,nederland,1874
0,1.5514383134375827,buitenlandsche,holland,1874
0,1.612419707964273,buitenlandsche,geschiedenis,1874
0,2.0513560675172395,buitenlandsche,nationale,1874
0,1.6870272304876872,buitenland,natie,1875
0,1.451221499456089,buitenland,vaderland,1875
0,1.4597156538902143,buitenland,nederland,1875
0,1.265687401458181,buitenland,holland,1875
0,1.43805463622175,buitenland,geschiedenis,1875
0,1.8761427572267357,buitenland,nationale,1875
0,1.8695168908250182,buitenlandsche,natie,1875
0,1.7426959605447347,buitenlandsche,vaderland,1875
0,1.5059226763272409,buitenlandsche,nederland,1875
0,1.58028213435608,buitenlandsche,holland,1875
0,1.6689434307149393,buitenlandsche,geschiedenis,1875
0,2.031704526174581,buitenlandsche,nationale,1875
0,1.7862448207605905,buitenland,natie,1876
0,1.3878044398191502,buitenland,vaderland,1876
0,1.4598819742231581,buitenland,nederland,1876
0,1.2010772719169045,buitenland,holland,1876
0,1.326623259474701,buitenland,geschiedenis,1876
0,2.023951933507903,buitenland,nationale,1876
0,1.9890054057643387,buitenlandsche,natie,1876
0,1.6538256251234078,buitenlandsche,vaderland,1876
0,1.445775525824643,buitenlandsche,nederland,1876
0,1.5186219284315634,buitenlandsche,holland,1876
0,1.5146989779859568,buitenlandsche,geschiedenis,1876
0,2.11600190867804,buitenlandsche,nationale,1876
0,1.8552144734836704,buitenland,natie,1877
0,1.4075014666517045,buitenland,vaderland,1877
0,1.4072130737239161,buitenland,nederland,1877
0,1.405715084897928,buitenland,holland,1877
0,1.4255332578651951,buitenland,geschiedenis,1877
0,1.9640017805205483,buitenland,nationale,1877
0,2.1372085906073846,buitenlandsche,natie,1877
0,1.6371563045751105,buitenlandsche,vaderland,1877
0,1.4575235808151332,buitenlandsche,nederland,1877
0,1.6116708941434328,buitenlandsche,holland,1877
0,1.6699203898717334,buitenlandsche,geschiedenis,1877
0,2.1687451396041704,buitenlandsche,nationale,1877
0,1.7327045991395313,buitenland,natie,1878
0,1.383068582461499,buitenland,vaderland,1878
0,1.397954071877968,buitenland,nederland,1878
0,1.5776965117007036,buitenland,holland,1878
0,1.2570994146040726,buitenland,geschiedenis,1878
0,1.9306520854091545,buitenland,nationale,1878
0,1.9211852638015798,buitenlandsche,natie,1878
0,1.6227160683687352,buitenlandsche,vaderland,1878
0,1.565313939626939,buitenlandsche,nederland,1878
0,1.6960038783126083,buitenlandsche,holland,1878
0,1.5198368498726138,buitenlandsche,geschiedenis,1878
0,2.0852038374339297,buitenlandsche,nationale,1878
0,1.786878388755624,buitenland,natie,1879
0,1.5157741810008596,buitenland,vaderland,1879
0,1.3918148786269589,buitenland,nederland,1879
0,1.4622866930726521,buitenland,holland,1879
0,1.43604920756284,buitenland,geschiedenis,1879
0,1.8855394314587266,buitenland,nationale,1879
0,2.0455500978874306,buitenlandsche,natie,1879
0,1.7977535922151342,buitenlandsche,vaderland,1879
0,1.510580370731423,buitenlandsche,nederland,1879
0,1.5415933984579784,buitenlandsche,holland,1879
0,1.669627080253732,buitenlandsche,geschiedenis,1879
0,2.1314587447603546,buitenlandsche,nationale,1879
0,1.7386125331567892,buitenland,natie,1880
0,1.4476226694577004,buitenland,vaderland,1880
0,1.312499516421421,buitenland,nederland,1880
0,1.3326467833306235,buitenland,holland,1880
0,1.4777356790181544,buitenland,geschiedenis,1880
0,1.8801523494199712,buitenland,nationale,1880
0,2.045842718881968,buitenlandsche,natie,1880
0,1.709550286125735,buitenlandsche,vaderland,1880
0,1.359553360639135,buitenlandsche,nederland,1880
0,1.5492999245701107,buitenlandsche,holland,1880
0,1.7778532229241806,buitenlandsche,geschiedenis,1880
0,2.1858938251075606,buitenlandsche,nationale,1880
0,1.8041245084808089,buitenland,natie,1881
0,1.4403851455192567,buitenland,vaderland,1881
0,1.3065372608005028,buitenland,nederland,1881
0,1.4694917972196995,buitenland,holland,1881
0,1.3845464959958942,buitenland,geschiedenis,1881
0,1.8570460030664826,buitenland,nationale,1881
0,2.0306438757316516,buitenlandsche,natie,1881
0,1.6990616244046306,buitenlandsche,vaderland,1881
0,1.4539512706377944,buitenlandsche,nederland,1881
0,1.6458678201216903,buitenlandsche,holland,1881
0,1.5315846173414198,buitenlandsche,geschiedenis,1881
0,2.037887054966599,buitenlandsche,nationale,1881
0,1.7691867254322697,buitenland,natie,1882
0,1.4527363299754998,buitenland,vaderland,1882
0,1.3349300450691182,buitenland,nederland,1882
0,1.3246391034179006,buitenland,holland,1882
0,1.3359020467857599,buitenland,geschiedenis,1882
0,1.7724322028178705,buitenland,nationale,1882
0,2.0062839294553947,buitenlandsche,natie,1882
0,1.6942366810565788,buitenlandsche,vaderland,1882
0,1.447951618520511,buitenlandsche,nederland,1882
0,1.515236887177118,buitenlandsche,holland,1882
0,1.4383423656626277,buitenlandsche,geschiedenis,1882
0,1.9242430111889426,buitenlandsche,nationale,1882
0,1.7140736436385462,buitenland,natie,1883
0,1.5191016996150903,buitenland,vaderland,1883
0,1.3506495264955138,buitenland,nederland,1883
0,1.4251511790227203,buitenland,holland,1883
0,1.394894467229433,buitenland,geschiedenis,1883
0,1.739725915125828,buitenland,nationale,1883
0,1.8710061039198531,buitenlandsche,natie,1883
0,1.7317315470459496,buitenlandsche,vaderland,1883
0,1.4428786025534945,buitenlandsche,nederland,1883
0,1.5353041095082278,buitenlandsche,holland,1883
0,1.5217307258560613,buitenlandsche,geschiedenis,1883
0,1.8993040147818565,buitenlandsche,nationale,1883
0,1.8262460156050366,buitenland,natie,1884
0,1.569913668443539,buitenland,vaderland,1884
0,1.3643850869799479,buitenland,nederland,1884
0,1.4519965249921711,buitenland,holland,1884
0,1.4210332944267876,buitenland,geschiedenis,1884
0,1.9157762077696092,buitenland,nationale,1884
0,2.0203711665990505,buitenlandsche,natie,1884
0,1.878462867922612,buitenlandsche,vaderland,1884
0,1.5751518349739,buitenlandsche,nederland,1884
0,1.5628766744036524,buitenlandsche,holland,1884
0,1.5586220837766027,buitenlandsche,geschiedenis,1884
0,2.0629987360954813,buitenlandsche,nationale,1884
0,1.7066147811928718,buitenland,natie,1885
0,1.4079575161452518,buitenland,vaderland,1885
0,1.2388955880521386,buitenland,nederland,1885
0,1.368566877865316,buitenland,holland,1885
0,1.3455370030283198,buitenland,geschiedenis,1885
0,1.7885111373851892,buitenland,nationale,1885
0,1.8506924617546823,buitenlandsche,natie,1885
0,1.6915018453431327,buitenlandsche,vaderland,1885
0,1.4208089881031218,buitenlandsche,nederland,1885
0,1.464816053280916,buitenlandsche,holland,1885
0,1.4149740976189846,buitenlandsche,geschiedenis,1885
0,1.9981703405007063,buitenlandsche,nationale,1885
0,1.6936292777461648,buitenland,natie,1886
0,1.4592403500382787,buitenland,vaderland,1886
0,1.2077193626530747,buitenland,nederland,1886
0,1.2573277291966682,buitenland,holland,1886
0,1.4356236156132665,buitenland,geschiedenis,1886
0,1.9244026422804223,buitenland,nationale,1886
0,1.9200144733866387,buitenlandsche,natie,1886
0,1.7059395437122866,buitenlandsche,vaderland,1886
0,1.3588946723473265,buitenlandsche,nederland,1886
0,1.3557512768457467,buitenlandsche,holland,1886
0,1.552606609330632,buitenlandsche,geschiedenis,1886
0,2.1139903968076936,buitenlandsche,nationale,1886
0,1.6531955438799861,buitenland,natie,1887
0,1.3571985781953715,buitenland,vaderland,1887
0,1.1837378178669653,buitenland,nederland,1887
0,1.234784163689688,buitenland,holland,1887
0,1.319556001487921,buitenland,geschiedenis,1887
0,1.7956481471896624,buitenland,nationale,1887
0,1.7180351306585864,buitenlandsche,natie,1887
0,1.5137512684652878,buitenlandsche,vaderland,1887
0,1.3463061762680169,buitenlandsche,nederland,1887
0,1.3332197707211915,buitenlandsche,holland,1887
0,1.3639664722355764,buitenlandsche,geschiedenis,1887
0,1.9460410488931028,buitenlandsche,nationale,1887
0,1.7080897344031394,buitenland,natie,1888
0,1.4733713099506416,buitenland,vaderland,1888
0,1.3402960310699168,buitenland,nederland,1888
0,1.411865333583188,buitenland,holland,1888
0,1.4446516297829042,buitenland,geschiedenis,1888
0,1.8913166660925553,buitenland,nationale,1888
0,1.9015781811716101,buitenlandsche,natie,1888
0,1.673547577871912,buitenlandsche,vaderland,1888
0,1.5206029074614928,buitenlandsche,nederland,1888
0,1.5224902521111858,buitenlandsche,holland,1888
0,1.5489924305556007,buitenlandsche,geschiedenis,1888
0,2.0639862089301966,buitenlandsche,nationale,1888
0,1.6578114247660256,buitenland,natie,1889
0,1.5052486512356644,buitenland,vaderland,1889
0,1.4092357865139054,buitenland,nederland,1889
0,1.4781015521657355,buitenland,holland,1889
0,1.4315941406990413,buitenland,geschiedenis,1889
0,1.9021748935582243,buitenland,nationale,1889
0,1.773725583007881,buitenlandsche,natie,1889
0,1.6347651020199296,buitenlandsche,vaderland,1889
0,1.594763410434864,buitenlandsche,nederland,1889
0,1.5211287178972774,buitenlandsche,holland,1889
0,1.5054243904612683,buitenlandsche,geschiedenis,1889
0,2.0490840134853205,buitenlandsche,nationale,1889
0,1.712011339447039,buitenland,natie,1890
0,1.5907238839061049,buitenland,vaderland,1890
0,1.482830194071671,buitenland,nederland,1890
0,1.4504127809751803,buitenland,holland,1890
0,1.4101040577288706,buitenland,geschiedenis,1890
0,1.998354807059311,buitenland,nationale,1890
0,1.8498103927565388,buitenlandsche,natie,1890
0,1.7225716390810286,buitenlandsche,vaderland,1890
0,1.6119485959361965,buitenlandsche,nederland,1890
0,1.5112156138591513,buitenlandsche,holland,1890
0,1.509362346411004,buitenlandsche,geschiedenis,1890
0,2.1771743874764793,buitenlandsche,nationale,1890
0,1.7371244698497703,buitenland,natie,1891
0,1.5028245734602732,buitenland,vaderland,1891
0,1.3423075308997543,buitenland,nederland,1891
0,1.3850628920603276,buitenland,holland,1891
0,1.3429997044555575,buitenland,geschiedenis,1891
0,1.900569726220863,buitenland,nationale,1891
0,1.909357989581827,buitenlandsche,natie,1891
0,1.6292736421363911,buitenlandsche,vaderland,1891
0,1.4747051253421766,buitenlandsche,nederland,1891
0,1.438336315599466,buitenlandsche,holland,1891
0,1.4507014263945035,buitenlandsche,geschiedenis,1891
0,2.081149343643815,buitenlandsche,nationale,1891
0,1.8661859398594245,buitenland,natie,1892
0,1.5848346747023794,buitenland,vaderland,1892
0,1.2984494802500552,buitenland,nederland,1892
0,1.4816139476337764,buitenland,holland,1892
0,1.3702795157982262,buitenland,geschiedenis,1892
0,1.9237182479953898,buitenland,nationale,1892
0,1.9582585388452514,buitenlandsche,natie,1892
0,1.6389120667724024,buitenlandsche,vaderland,1892
0,1.3781626442905557,buitenlandsche,nederland,1892
0,1.5789157966464014,buitenlandsche,holland,1892
0,1.4577063848413165,buitenlandsche,geschiedenis,1892
0,2.133188934946142,buitenlandsche,nationale,1892
0,1.7747734311602266,buitenland,natie,1893
0,1.4905226789362598,buitenland,vaderland,1893
0,1.3387697229041182,buitenland,nederland,1893
0,1.4066067946390715,buitenland,holland,1893
0,1.3126858644187542,buitenland,geschiedenis,1893
0,1.8856708875609378,buitenland,nationale,1893
0,1.7696954360383783,buitenlandsche,natie,1893
0,1.513255057514649,buitenlandsche,vaderland,1893
0,1.3840646313695093,buitenlandsche,nederland,1893
0,1.5208410335983344,buitenlandsche,holland,1893
0,1.3139331115681192,buitenlandsche,geschiedenis,1893
0,2.0744389712351508,buitenlandsche,nationale,1893
0,1.707975156231386,buitenland,natie,1894
0,1.3601647570948947,buitenland,vaderland,1894
0,1.2435463474001662,buitenland,nederland,1894
0,1.3564899529625947,buitenland,holland,1894
0,1.2614254694681857,buitenland,geschiedenis,1894
0,1.809139184937327,buitenland,nationale,1894
0,1.7564644294616054,buitenlandsche,natie,1894
0,1.4328995289322513,buitenlandsche,vaderland,1894
0,1.2393991388874708,buitenlandsche,nederland,1894
0,1.4589765149479381,buitenlandsche,holland,1894
0,1.2787807654907841,buitenlandsche,geschiedenis,1894
0,2.0387963991443887,buitenlandsche,nationale,1894
0,1.845825054429931,buitenland,natie,1895
0,1.4646405079494653,buitenland,vaderland,1895
0,1.4244847306396722,buitenland,nederland,1895
0,1.3578243686051954,buitenland,holland,1895
0,1.2958531936742672,buitenland,geschiedenis,1895
0,1.9503834867886152,buitenland,nationale,1895
0,1.950201503586397,buitenlandsche,natie,1895
0,1.5545317512611532,buitenlandsche,vaderland,1895
0,1.4176274720998152,buitenlandsche,nederland,1895
0,1.4442443906124642,buitenlandsche,holland,1895
0,1.3202200227352157,buitenlandsche,geschiedenis,1895
0,2.1919734342867505,buitenlandsche,nationale,1895
0,1.8443269227740609,buitenland,natie,1896
0,1.4871087954939606,buitenland,vaderland,1896
0,1.3747271446259137,buitenland,nederland,1896
0,1.4196620744117436,buitenland,holland,1896
0,1.38530940841035,buitenland,geschiedenis,1896
0,1.9485167385054538,buitenland,nationale,1896
0,2.0309802933961154,buitenlandsche,natie,1896
0,1.5263308098012673,buitenlandsche,vaderland,1896
0,1.297561150160635,buitenlandsche,nederland,1896
0,1.3790547160064737,buitenlandsche,holland,1896
0,1.4851520597321266,buitenlandsche,geschiedenis,1896
0,2.0973690272025345,buitenlandsche,nationale,1896
0,1.8760779578174236,buitenland,natie,1897
0,1.5135349537786074,buitenland,vaderland,1897
0,1.3556428460779708,buitenland,nederland,1897
0,1.3981782597727952,buitenland,holland,1897
0,1.2872719995014006,buitenland,geschiedenis,1897
0,1.962848737478622,buitenland,nationale,1897
0,2.0259348425678088,buitenlandsche,natie,1897
0,1.5488415093944436,buitenlandsche,vaderland,1897
0,1.2887890029717632,buitenlandsche,nederland,1897
0,1.2561529707926895,buitenlandsche,holland,1897
0,1.3507216814871401,buitenlandsche,geschiedenis,1897
0,2.085130062110836,buitenlandsche,nationale,1897
0,1.721479091300132,buitenland,natie,1898
0,1.4802129014891086,buitenland,vaderland,1898
0,1.3089845760587457,buitenland,nederland,1898
0,1.4172114127171909,buitenland,holland,1898
0,1.3629516241031405,buitenland,geschiedenis,1898
0,1.9030374924435143,buitenland,nationale,1898
0,1.8899075998834982,buitenlandsche,natie,1898
0,1.5493353114878068,buitenlandsche,vaderland,1898
0,1.3322867594061585,buitenlandsche,nederland,1898
0,1.3814019639641997,buitenlandsche,holland,1898
0,1.4910436072129776,buitenlandsche,geschiedenis,1898
0,2.1235541720254174,buitenlandsche,nationale,1898
0,1.8627867483794884,buitenland,natie,1899
0,1.5828594181250781,buitenland,vaderland,1899
0,1.3544553320817012,buitenland,nederland,1899
0,1.4802061429040627,buitenland,holland,1899
0,1.4602515328290362,buitenland,geschiedenis,1899
0,1.907216955883366,buitenland,nationale,1899
0,1.9683950098774297,buitenlandsche,natie,1899
0,1.6351175145492776,buitenlandsche,vaderland,1899
0,1.390003128082877,buitenlandsche,nederland,1899
0,1.3900678387253205,buitenlandsche,holland,1899
0,1.5309212280473543,buitenlandsche,geschiedenis,1899
0,2.147848559054977,buitenlandsche,nationale,1899
0,1.6669609898206663,buitenland,natie,1900
0,1.5565361473804762,buitenland,vaderland,1900
0,1.3929895875999754,buitenland,nederland,1900
0,1.4941536878741186,buitenland,holland,1900
0,1.4314885110115456,buitenland,geschiedenis,1900
0,1.8474037743270872,buitenland,nationale,1900
0,1.7699993106341763,buitenlandsche,natie,1900
0,1.6310654404891078,buitenlandsche,vaderland,1900
0,1.386398789599118,buitenlandsche,nederland,1900
0,1.4967997823227335,buitenlandsche,holland,1900
0,1.4675438267005654,buitenlandsche,geschiedenis,1900
0,2.004067858395623,buitenlandsche,nationale,1900
0,1.6839462038135602,buitenland,natie,1901
0,1.636625280848159,buitenland,vaderland,1901
0,1.409055901500604,buitenland,nederland,1901
0,1.5358265746842024,buitenland,holland,1901
0,1.5340445807844232,buitenland,geschiedenis,1901
0,1.8081446601980704,buitenland,nationale,1901
0,1.8054083050511673,buitenlandsche,natie,1901
0,1.6679447643681617,buitenlandsche,vaderland,1901
0,1.4284553294513864,buitenlandsche,nederland,1901
0,1.440885968997472,buitenlandsche,holland,1901
0,1.587258237010918,buitenlandsche,geschiedenis,1901
0,1.9708621060151368,buitenlandsche,nationale,1901
0,1.800818214556119,buitenland,natie,1902
0,1.6068752138941007,buitenland,vaderland,1902
0,1.4292271019952882,buitenland,nederland,1902
0,1.4924192536242018,buitenland,holland,1902
0,1.5311567289013637,buitenland,geschiedenis,1902
0,1.8437698768354829,buitenland,nationale,1902
0,1.8196111470157443,buitenlandsche,natie,1902
0,1.643519209704057,buitenlandsche,vaderland,1902
0,1.389339180100805,buitenlandsche,nederland,1902
0,1.3687243484847833,buitenlandsche,holland,1902
0,1.5565253091629272,buitenlandsche,geschiedenis,1902
0,1.9807097827625813,buitenlandsche,nationale,1902
0,1.6822437345342254,buitenland,natie,1903
0,1.5502567542941081,buitenland,vaderland,1903
0,1.3534921405663158,buitenland,nederland,1903
0,1.3912401614921523,buitenland,holland,1903
0,1.4594482043789432,buitenland,geschiedenis,1903
0,1.809491319780935,buitenland,nationale,1903
0,1.682109155541371,buitenlandsche,natie,1903
0,1.5772991607917635,buitenlandsche,vaderland,1903
0,1.2875667208866879,buitenlandsche,nederland,1903
0,1.2655282197789242,buitenlandsche,holland,1903
0,1.5166407489288163,buitenlandsche,geschiedenis,1903
0,1.9846902383880336,buitenlandsche,nationale,1903
0,1.6835441667139037,buitenland,natie,1904
0,1.6097953804008798,buitenland,vaderland,1904
0,1.4334334295240183,buitenland,nederland,1904
0,1.3783461072026213,buitenland,holland,1904
0,1.462457182831237,buitenland,geschiedenis,1904
0,1.8667748036376546,buitenland,nationale,1904
0,1.7115893010962604,buitenlandsche,natie,1904
0,1.6884078843754662,buitenlandsche,vaderland,1904
0,1.4195742455234581,buitenlandsche,nederland,1904
0,1.289665654707879,buitenlandsche,holland,1904
0,1.5493001859423385,buitenlandsche,geschiedenis,1904
0,2.072122365274054,buitenlandsche,nationale,1904
0,1.7802997282117587,buitenland,natie,1905
0,1.6866437311306859,buitenland,vaderland,1905
0,1.4142461544419718,buitenland,nederland,1905
0,1.409482438815274,buitenland,holland,1905
0,1.4830136601378732,buitenland,geschiedenis,1905
0,1.8757057448428578,buitenland,nationale,1905
0,1.7712569384270758,buitenlandsche,natie,1905
0,1.7039397002012215,buitenlandsche,vaderland,1905
0,1.3830344830260883,buitenlandsche,nederland,1905
0,1.3106031060247347,buitenlandsche,holland,1905
0,1.5876441584083427,buitenlandsche,geschiedenis,1905
0,2.098023104949386,buitenlandsche,nationale,1905
0,1.8626679777425446,buitenland,natie,1906
0,1.6999654351822215,buitenland,vaderland,1906
0,1.4517948759993327,buitenland,nederland,1906
0,1.4326197061099744,buitenland,holland,1906
0,1.4857924369030115,buitenland,geschiedenis,1906
0,1.8423042940991377,buitenland,nationale,1906
0,1.8372824152026113,buitenlandsche,natie,1906
0,1.6963012908414616,buitenlandsche,vaderland,1906
0,1.3738165842541963,buitenlandsche,nederland,1906
0,1.2036321838718953,buitenlandsche,holland,1906
0,1.6015190964549717,buitenlandsche,geschiedenis,1906
0,2.0243810902864015,buitenlandsche,nationale,1906
0,1.8417910554278103,buitenland,natie,1907
0,1.7743506683546075,buitenland,vaderland,1907
0,1.4775688568765182,buitenland,nederland,1907
0,1.49901696064236,buitenland,holland,1907
0,1.5975930232706452,buitenland,geschiedenis,1907
0,1.853097747280266,buitenland,nationale,1907
0,1.771958008616218,buitenlandsche,natie,1907
0,1.802016408180786,buitenlandsche,vaderland,1907
0,1.4871691743110498,buitenlandsche,nederland,1907
0,1.3329528531144248,buitenlandsche,holland,1907
0,1.7433689512508612,buitenlandsche,geschiedenis,1907
0,2.122611628202155,buitenlandsche,nationale,1907
0,1.8147731763828474,buitenland,natie,1908
0,1.7283250865199677,buitenland,vaderland,1908
0,1.4690527494209842,buitenland,nederland,1908
0,1.4028958356601675,buitenland,holland,1908
0,1.5686400029338057,buitenland,geschiedenis,1908
0,1.8568385197982786,buitenland,nationale,1908
0,1.8525990312944172,buitenlandsche,natie,1908
0,1.8501035705398488,buitenlandsche,vaderland,1908
0,1.4920212094498506,buitenlandsche,nederland,1908
0,1.2382613864690655,buitenlandsche,holland,1908
0,1.6757277715436831,buitenlandsche,geschiedenis,1908
0,2.0630406875690297,buitenlandsche,nationale,1908
0,1.6601026816909923,buitenland,natie,1909
0,1.653340890039881,buitenland,vaderland,1909
0,1.4387174730816206,buitenland,nederland,1909
0,1.3442390084263,buitenland,holland,1909
0,1.4750900751080043,buitenland,geschiedenis,1909
0,1.829859015486548,buitenland,nationale,1909
