,pmi,w1,w2,year
0,0.0,internationaal,arbitrage,1860
0,0.0,internationaal,diplomatieke,1860
0,2.199975669682278,internationaal,buitenland,1860
0,2.087875935295973,internationaal,buitenlandsche,1860
0,2.1345440003796528,internationaal,binnenland,1860
0,2.572003012163114,internationaal,nationale,1860
0,1.8289692686223031,internationale,recht,1861
0,2.5466251231986123,internationale,conferentie,1861
0,0.0,internationale,collectieve,1861
0,2.12735857898591,internationale,vrede,1861
0,2.068525093085913,internationale,rust,1861
0,2.0660628027292214,internationale,toestand,1861
0,1.9516306722421441,internationale,onrust,1861
0,2.2466502017230243,internationale,staten,1861
0,2.1495950061065527,internationale,natie,1861
0,2.7584757763944268,internationale,congres,1861
0,0.0,internationale,arbitrage,1861
0,2.58636967838883,internationale,diplomatieke,1861
0,1.9387006175822568,internationale,buitenland,1861
0,1.9767668421695728,internationale,buitenlandsche,1861
0,1.720130526336993,internationale,binnenland,1861
0,2.833472357217525,internationale,nationale,1861
0,2.6036663161463562,internationaal,recht,1861
0,0.0,internationaal,conferentie,1861
0,0.0,internationaal,collectieve,1861
0,0.0,internationaal,vrede,1861
0,0.0,internationaal,rust,1861
0,0.0,internationaal,toestand,1861
0,0.0,internationaal,onrust,1861
0,0.0,internationaal,staten,1861
0,0.0,internationaal,natie,1861
0,0.0,internationaal,congres,1861
0,0.0,internationaal,arbitrage,1861
0,0.0,internationaal,diplomatieke,1861
0,0.0,internationaal,buitenland,1861
0,0.0,internationaal,buitenlandsche,1861
0,0.0,internationaal,binnenland,1861
0,2.14032517665758,internationaal,nationale,1861
0,1.6807504381911826,internationale,recht,1862
0,2.0016473731358535,internationale,conferentie,1862
0,0.0,internationale,collectieve,1862
0,2.005759371523939,internationale,vrede,1862
0,1.7670802237170469,internationale,rust,1862
0,1.8387136462824683,internationale,toestand,1862
0,1.9034064492933274,internationale,onrust,1862
0,2.0629759842202895,internationale,staten,1862
0,1.9772967383202598,internationale,natie,1862
0,2.6498964196411925,internationale,congres,1862
0,0.0,internationale,arbitrage,1862
0,2.0532187275219873,internationale,diplomatieke,1862
0,1.8139629412194074,internationale,buitenland,1862
0,1.7618901602760735,internationale,buitenlandsche,1862
0,1.4779273309150942,internationale,binnenland,1862
0,2.7928326596003314,internationale,nationale,1862
0,3.202039963848578,internationaal,recht,1862
0,0.0,internationaal,conferentie,1862
0,0.0,internationaal,collectieve,1862
0,0.0,internationaal,vrede,1862
0,2.793292482576591,internationaal,rust,1862
0,2.8460574208376292,internationaal,toestand,1862
0,0.0,internationaal,onrust,1862
0,2.7618276868098763,internationaal,staten,1862
0,3.585597640967285,internationaal,natie,1862
0,0.0,internationaal,congres,1862
0,0.0,internationaal,arbitrage,1862
0,0.0,internationaal,diplomatieke,1862
0,2.5312909199765676,internationaal,buitenland,1862
0,0.0,internationaal,buitenlandsche,1862
0,2.526612445626697,internationaal,binnenland,1862
0,2.7928326596003314,internationaal,nationale,1862
0,1.6443198315262237,internationale,recht,1863
0,2.3957842004357977,internationale,conferentie,1863
0,2.816753495079927,internationale,collectieve,1863
0,1.8924194976798414,internationale,vrede,1863
0,1.9108330045001232,internationale,rust,1863
0,2.0310541045993626,internationale,toestand,1863
0,1.6003050343809164,internationale,onrust,1863
0,1.922120769189566,internationale,staten,1863
0,2.0993175400700834,internationale,natie,1863
0,2.5815299868147883,internationale,congres,1863
0,0.0,internationale,arbitrage,1863
0,2.2582998223246817,internationale,diplomatieke,1863
0,1.8593676352581405,internationale,buitenland,1863
0,1.9375816608620295,internationale,buitenlandsche,1863
0,1.6917588890657735,internationale,binnenland,1863
0,2.7309686481245623,internationale,nationale,1863
0,0.0,internationaal,recht,1863
0,0.0,internationaal,conferentie,1863
0,0.0,internationaal,collectieve,1863
0,0.0,internationaal,vrede,1863
0,0.0,internationaal,rust,1863
0,0.0,internationaal,toestand,1863
0,0.0,internationaal,onrust,1863
0,0.0,internationaal,staten,1863
0,0.0,internationaal,natie,1863
0,0.0,internationaal,congres,1863
0,0.0,internationaal,arbitrage,1863
0,0.0,internationaal,diplomatieke,1863
0,0.0,internationaal,buitenland,1863
0,0.0,internationaal,buitenlandsche,1863
0,0.0,internationaal,binnenland,1863
0,0.0,internationaal,nationale,1863
0,1.9256552952812738,internationale,recht,1864
0,1.518781956262239,internationale,conferentie,1864
0,2.856286153212698,internationale,collectieve,1864
0,1.6890158731117781,internationale,vrede,1864
0,1.9653679358419094,internationale,rust,1864
0,2.1747711853804694,internationale,toestand,1864
0,1.6492818952579353,internationale,onrust,1864
0,1.8586330390846912,internationale,staten,1864
0,2.281143888906588,internationale,natie,1864
0,3.2449872696891235,internationale,congres,1864
0,2.457378445650692,internationale,arbitrage,1864
0,2.0666411442527712,internationale,diplomatieke,1864
0,1.8011560123400976,internationale,buitenland,1864
0,1.8498867096692408,internationale,buitenlandsche,1864
0,1.8320810475319742,internationale,binnenland,1864
0,2.9748961927683126,internationale,nationale,1864
0,1.9648760084345551,internationaal,recht,1864
0,0.0,internationaal,conferentie,1864
0,0.0,internationaal,collectieve,1864
0,1.8595725883261462,internationaal,vrede,1864
0,1.8325764618600973,internationaal,rust,1864
0,1.9767937315139619,internationaal,toestand,1864
0,0.0,internationaal,onrust,1864
0,1.414478386026348,internationaal,staten,1864
0,0.0,internationaal,natie,1864
0,3.2361506878886255,internationaal,congres,1864
0,0.0,internationaal,arbitrage,1864
0,0.0,internationaal,diplomatieke,1864
0,1.5351570323762702,internationaal,buitenland,1864
0,0.0,internationaal,buitenlandsche,1864
0,2.1661892168583066,internationaal,binnenland,1864
0,1.876283904100203,internationaal,nationale,1864
0,1.7035266331598062,internationale,recht,1865
0,3.0209505260877245,internationale,conferentie,1865
0,0.0,internationale,collectieve,1865
0,1.9388634706847465,internationale,vrede,1865
0,1.9090461492905084,internationale,rust,1865
0,2.005693439169673,internationale,toestand,1865
0,1.7793467161192336,internationale,onrust,1865
0,1.6977572588522445,internationale,staten,1865
0,2.1301472531081154,internationale,natie,1865
0,2.7903172396622096,internationale,congres,1865
0,2.1534059064898643,internationale,arbitrage,1865
0,2.319731142126769,internationale,diplomatieke,1865
0,1.8194051531682875,internationale,buitenland,1865
0,1.9343369572712223,internationale,buitenlandsche,1865
0,1.6421794108221308,internationale,binnenland,1865
0,3.0305388327995106,internationale,nationale,1865
0,0.0,internationaal,recht,1865
0,0.0,internationaal,conferentie,1865
0,0.0,internationaal,collectieve,1865
0,2.2309439165483913,internationaal,vrede,1865
0,2.2934186640155727,internationaal,rust,1865
0,2.2869178285198517,internationaal,toestand,1865
0,0.0,internationaal,onrust,1865
0,2.0025121456126174,internationaal,staten,1865
0,3.6912429297117404,internationaal,natie,1865
0,3.205547742747179,internationaal,congres,1865
0,0.0,internationaal,arbitrage,1865
0,0.0,internationaal,diplomatieke,1865
0,2.464927200832754,internationaal,buitenland,1865
0,2.5827325701314208,internationaal,buitenlandsche,1865
0,1.7811892849743258,internationaal,binnenland,1865
0,2.3373916522395657,internationaal,nationale,1865
0,1.7794270667722125,internationale,recht,1866
0,2.3962762961418504,internationale,conferentie,1866
0,1.2203803336521233,internationale,collectieve,1866
0,1.9969868966336035,internationale,vrede,1866
0,1.9341047911390845,internationale,rust,1866
0,2.044220012098166,internationale,toestand,1866
0,1.8657961113908785,internationale,onrust,1866
0,1.734598255316255,internationale,staten,1866
0,2.2329667583698622,internationale,natie,1866
0,2.4490667945608977,internationale,congres,1866
0,3.5254938729995273,internationale,arbitrage,1866
0,2.376979879970582,internationale,diplomatieke,1866
0,1.87086603907893,internationale,buitenland,1866
0,2.079716172598806,internationale,buitenlandsche,1866
0,1.6945343399945445,internationale,binnenland,1866
0,2.980460334222796,internationale,nationale,1866
0,2.8764768551224305,internationaal,recht,1866
0,0.0,internationaal,conferentie,1866
0,0.0,internationaal,collectieve,1866
0,1.08996494527813,internationaal,vrede,1866
0,2.0830566030050677,internationaal,rust,1866
0,2.2207724720462614,internationaal,toestand,1866
0,0.0,internationaal,onrust,1866
0,1.947725677773275,internationaal,staten,1866
0,2.646281200342482,internationaal,natie,1866
0,2.4175135805593237,internationaal,congres,1866
0,0.0,internationaal,arbitrage,1866
0,0.0,internationaal,diplomatieke,1866
0,1.8408291255953202,internationaal,buitenland,1866
0,2.0146402665585885,internationaal,buitenlandsche,1866
0,1.8308619986321308,internationaal,binnenland,1866
0,2.2873131536628506,internationaal,nationale,1866
0,1.7484976387646127,internationale,recht,1867
0,2.4203474236648987,internationale,conferentie,1867
0,2.850123971075012,internationale,collectieve,1867
0,2.174682437473459,internationale,vrede,1867
0,2.0679337072269846,internationale,rust,1867
0,2.161368288600063,internationale,toestand,1867
0,2.0999410754827337,internationale,onrust,1867
0,1.6582269594684904,internationale,staten,1867
0,2.328306853691898,internationale,natie,1867
0,2.6467360977701975,internationale,congres,1867
0,2.9974435456197335,internationale,arbitrage,1867
0,2.503625383664751,internationale,diplomatieke,1867
0,1.821125369460381,internationale,buitenland,1867
0,1.9860130163312588,internationale,buitenlandsche,1867
0,1.69143762260833,internationale,binnenland,1867
0,2.859261736351672,internationale,nationale,1867
0,1.8439704334160314,internationaal,recht,1867
0,0.0,internationaal,conferentie,1867
0,0.0,internationaal,collectieve,1867
0,1.8557853456737534,internationaal,vrede,1867
0,2.752983677554311,internationaal,rust,1867
0,2.5320785506551786,internationaal,toestand,1867
0,3.717542298555995,internationaal,onrust,1867
0,1.9475363715796468,internationaal,staten,1867
0,2.561664998415826,internationaal,natie,1867
0,0.0,internationaal,congres,1867
0,0.0,internationaal,arbitrage,1867
0,0.0,internationaal,diplomatieke,1867
0,2.458922454937161,internationaal,buitenland,1867
0,2.5411672272044803,internationaal,buitenlandsche,1867
0,2.1042467049722533,internationaal,binnenland,1867
0,1.7606494476835626,internationaal,nationale,1867
0,1.708446670262837,internationale,recht,1868
0,3.0456244110762953,internationale,conferentie,1868
0,3.656717365375859,internationale,collectieve,1868
0,2.0244009991107226,internationale,vrede,1868
0,1.9387505909076497,internationale,rust,1868
0,2.0928341876948493,internationale,toestand,1868
0,1.9530974639213206,internationale,onrust,1868
0,1.7042169870054613,internationale,staten,1868
0,2.1128353378087215,internationale,natie,1868
0,2.6708957997070764,internationale,congres,1868
0,2.4810483372127745,internationale,arbitrage,1868
0,2.4946468731223734,internationale,diplomatieke,1868
0,1.6740635759816083,internationale,buitenland,1868
0,1.8417090754453136,internationale,buitenlandsche,1868
0,1.7018106748383268,internationale,binnenland,1868
0,2.73011080081612,internationale,nationale,1868
0,0.0,internationaal,recht,1868
0,0.0,internationaal,conferentie,1868
0,0.0,internationaal,collectieve,1868
0,0.0,internationaal,vrede,1868
0,0.0,internationaal,rust,1868
0,2.1360267421411048,internationaal,toestand,1868
0,0.0,internationaal,onrust,1868
0,2.4064140030853243,internationaal,staten,1868
0,0.0,internationaal,natie,1868
0,3.5789049107495092,internationaal,congres,1868
0,0.0,internationaal,arbitrage,1868
0,0.0,internationaal,diplomatieke,1868
0,0.0,internationaal,buitenland,1868
0,0.0,internationaal,buitenlandsche,1868
0,0.0,internationaal,binnenland,1868
0,0.0,internationaal,nationale,1868
0,1.8602065455157746,internationale,recht,1869
0,2.3907402016315302,internationale,conferentie,1869
0,2.887888600090067,internationale,collectieve,1869
0,2.019992181565754,internationale,vrede,1869
0,1.9222809508055712,internationale,rust,1869
0,1.9433621866351047,internationale,toestand,1869
0,1.8073145702061504,internationale,onrust,1869
0,1.7133944676602713,internationale,staten,1869
0,2.137596153464584,internationale,natie,1869
0,2.989635903686529,internationale,congres,1869
0,2.3550840696053013,internationale,arbitrage,1869
0,2.202628784363288,internationale,diplomatieke,1869
0,1.7137135251309366,internationale,buitenland,1869
0,1.89407215155153,internationale,buitenlandsche,1869
0,1.7520651412626438,internationale,binnenland,1869
0,2.926538329067724,internationale,nationale,1869
0,2.022030608313133,internationaal,recht,1869
0,3.2302317487485905,internationaal,conferentie,1869
0,0.0,internationaal,collectieve,1869
0,2.636967333237389,internationaal,vrede,1869
0,2.354964807379635,internationaal,rust,1869
0,0.5258039197304726,internationaal,toestand,1869
0,3.1782183746975896,internationaal,onrust,1869
0,1.740493962652772,internationaal,staten,1869
0,2.3029284322663903,internationaal,natie,1869
0,3.2007277996378023,internationaal,congres,1869
0,0.0,internationaal,arbitrage,1869
0,3.2959008522564477,internationaal,diplomatieke,1869
0,1.5620453502099374,internationaal,buitenland,1869
0,1.9519693906929108,internationaal,buitenlandsche,1869
0,1.7900753613613074,internationaal,binnenland,1869
0,2.138080968703454,internationaal,nationale,1869
0,1.8517383118456896,internationale,recht,1870
0,2.496516292249997,internationale,conferentie,1870
0,2.6946188596064378,internationale,collectieve,1870
0,2.232622861691832,internationale,vrede,1870
0,2.1064577191958587,internationale,rust,1870
0,2.156341007844673,internationale,toestand,1870
0,1.8786908378967768,internationale,onrust,1870
0,1.9498303589607662,internationale,staten,1870
0,2.3591206938786446,internationale,natie,1870
0,2.9692404708466906,internationale,congres,1870
0,1.9675701273708113,internationale,arbitrage,1870
0,2.6443234981550803,internationale,diplomatieke,1870
0,1.8012356042294542,internationale,buitenland,1870
0,2.013740668755316,internationale,buitenlandsche,1870
0,1.8983993357695215,internationale,binnenland,1870
0,2.890579809493711,internationale,nationale,1870
0,2.543186256652675,internationaal,recht,1870
0,0.0,internationaal,conferentie,1870
0,0.0,internationaal,collectieve,1870
0,2.9603755714292532,internationaal,vrede,1870
0,2.7401814792850034,internationaal,rust,1870
0,0.0,internationaal,toestand,1870
0,0.0,internationaal,onrust,1870
0,0.0,internationaal,staten,1870
0,0.0,internationaal,natie,1870
0,0.0,internationaal,congres,1870
0,0.0,internationaal,arbitrage,1870
0,0.0,internationaal,diplomatieke,1870
0,2.464229746618712,internationaal,buitenland,1870
0,3.127777427749057,internationaal,buitenlandsche,1870
0,2.636771614334403,internationaal,binnenland,1870
0,0.0,internationaal,nationale,1870
0,1.5059819908853258,internationale,recht,1871
0,2.393528417955144,internationale,conferentie,1871
0,3.127236120946,internationale,collectieve,1871
0,2.174061527045576,internationale,vrede,1871
0,2.0747419160413063,internationale,rust,1871
0,2.0546904124440237,internationale,toestand,1871
0,2.309520151089961,internationale,onrust,1871
0,1.8390439634486277,internationale,staten,1871
0,2.2584925450016797,internationale,natie,1871
0,2.9332162813537583,internationale,congres,1871
0,2.6618728712567665,internationale,arbitrage,1871
0,2.7715493193801617,internationale,diplomatieke,1871
0,1.9388033306823214,internationale,buitenland,1871
0,2.177603465817507,internationale,buitenlandsche,1871
0,1.7289311715824491,internationale,binnenland,1871
0,2.629583420433691,internationale,nationale,1871
0,2.2219563388294477,internationaal,recht,1871
0,2.756555692074548,internationaal,conferentie,1871
0,0.0,internationaal,collectieve,1871
0,2.7432210066526537,internationaal,vrede,1871
0,2.373230669023139,internationaal,rust,1871
0,2.6575437378375737,internationaal,toestand,1871
0,0.0,internationaal,onrust,1871
0,1.5224961345536303,internationaal,staten,1871
0,2.7541179405626077,internationaal,natie,1871
0,3.356868177289597,internationaal,congres,1871
0,0.0,internationaal,arbitrage,1871
0,3.2597397364535716,internationaal,diplomatieke,1871
0,2.170630358561378,internationaal,buitenland,1871
0,2.9729230902782193,internationaal,buitenlandsche,1871
0,2.2789969923739464,internationaal,binnenland,1871
0,2.475432740606433,internationaal,nationale,1871
0,1.5569015030588955,internationale,recht,1872
0,2.761480105861047,internationale,conferentie,1872
0,2.5010929949374607,internationale,collectieve,1872
0,2.2210471445241056,internationale,vrede,1872
0,2.1053303130860557,internationale,rust,1872
0,2.069833245012559,internationale,toestand,1872
0,2.1377579260095665,internationale,onrust,1872
0,1.9070238307725338,internationale,staten,1872
0,2.15835555884251,internationale,natie,1872
0,3.023920426363396,internationale,congres,1872
0,2.7584279109999494,internationale,arbitrage,1872
0,2.530432479256861,internationale,diplomatieke,1872
0,1.969731763672313,internationale,buitenland,1872
0,2.2322586899350876,internationale,buitenlandsche,1872
0,1.8554923029147192,internationale,binnenland,1872
0,2.756939110562538,internationale,nationale,1872
0,1.9447654156900513,internationaal,recht,1872
0,0.0,internationaal,conferentie,1872
0,0.0,internationaal,collectieve,1872
0,2.0250602983743806,internationaal,vrede,1872
0,2.2393068425975193,internationaal,rust,1872
0,2.7640193867049234,internationaal,toestand,1872
0,0.0,internationaal,onrust,1872
0,1.9195631800252688,internationaal,staten,1872
0,2.862991116409215,internationaal,natie,1872
0,2.297079400016978,internationaal,congres,1872
0,0.0,internationaal,arbitrage,1872
0,3.5311889779212122,internationaal,diplomatieke,1872
0,2.086930857706264,internationaal,buitenland,1872
0,2.2214142769209584,internationaal,buitenlandsche,1872
0,2.0350140445339275,internationaal,binnenland,1872
0,2.197323322627115,internationaal,nationale,1872
0,1.6908644336478003,internationale,recht,1873
0,3.042542842905074,internationale,conferentie,1873
0,2.7385471949617695,internationale,collectieve,1873
0,2.345058277900321,internationale,vrede,1873
0,2.164396907603287,internationale,rust,1873
0,2.2682848000269202,internationale,toestand,1873
0,2.2060405051344545,internationale,onrust,1873
0,2.0394874407746357,internationale,staten,1873
0,2.364225838547908,internationale,natie,1873
0,3.154249712163154,internationale,congres,1873
0,4.008117281773519,internationale,arbitrage,1873
0,2.852785384651613,internationale,diplomatieke,1873
0,2.0165473847800413,internationale,buitenland,1873
0,2.436372115207422,internationale,buitenlandsche,1873
0,1.8876449152633588,internationale,binnenland,1873
0,2.991908809078109,internationale,nationale,1873
0,1.7738210661059386,internationaal,recht,1873
0,0.0,internationaal,conferentie,1873
0,0.0,internationaal,collectieve,1873
0,2.813945212445981,internationaal,vrede,1873
0,2.6758434565677436,internationaal,rust,1873
0,2.7797313489913766,internationaal,toestand,1873
0,3.7961140503867634,internationaal,onrust,1873
0,2.332771768775087,internationaal,staten,1873
0,3.2078062225349786,internationaal,natie,1873
0,3.436360739565479,internationaal,congres,1873
0,0.0,internationaal,arbitrage,1873
0,0.0,internationaal,diplomatieke,1873
0,2.436077422355609,internationaal,buitenland,1873
0,2.9914590676718325,internationaal,buitenlandsche,1873
0,2.0108546600798283,internationaal,binnenland,1873
0,2.704226736626328,internationaal,nationale,1873
0,1.6699384020424022,internationale,recht,1874
0,3.293361754446699,internationale,conferentie,1874
0,3.209546713441338,internationale,collectieve,1874
0,2.297971400638453,internationale,vrede,1874
0,2.0526135402465275,internationale,rust,1874
0,2.0605329896237046,internationale,toestand,1874
0,2.006888205260145,internationale,onrust,1874
0,2.0241892176015126,internationale,staten,1874
0,2.266503527504213,internationale,natie,1874
0,3.319720581426911,internationale,congres,1874
0,4.046170042581622,internationale,arbitrage,1874
0,2.6891668768705355,internationale,diplomatieke,1874
0,2.0293781189190168,internationale,buitenland,1874
0,2.289473669850684,internationale,buitenlandsche,1874
0,1.7962517505029414,internationale,binnenland,1874
0,2.9917852750358573,internationale,nationale,1874
0,2.2737452651590475,internationaal,recht,1874
0,0.0,internationaal,conferentie,1874
0,0.0,internationaal,collectieve,1874
0,2.9805423623808958,internationaal,vrede,1874
0,0.0,internationaal,rust,1874
0,0.0,internationaal,toestand,1874
0,0.0,internationaal,onrust,1874
0,1.9095822705561851,internationaal,staten,1874
0,2.742681748357261,internationaal,natie,1874
0,3.317484694525627,internationaal,congres,1874
0,0.0,internationaal,arbitrage,1874
0,0.0,internationaal,diplomatieke,1874
0,2.2318224437842753,internationaal,buitenland,1874
0,2.402511407000358,internationaal,buitenlandsche,1874
0,1.5279219311235113,internationaal,binnenland,1874
0,2.9917852750358573,internationaal,nationale,1874
0,1.8057182120930895,internationale,recht,1875
0,3.1267893550270913,internationale,conferentie,1875
0,2.7961169161209667,internationale,collectieve,1875
0,2.2142171775927633,internationale,vrede,1875
0,2.023678590074723,internationale,rust,1875
0,2.151821217106423,internationale,toestand,1875
0,2.234656676386896,internationale,onrust,1875
0,2.163257236272226,internationale,staten,1875
0,2.1836557369202994,internationale,natie,1875
0,3.139262007827451,internationale,congres,1875
0,3.746188637852584,internationale,arbitrage,1875
0,2.996748315764188,internationale,diplomatieke,1875
0,1.877006868412424,internationale,buitenland,1875
0,2.216882184753253,internationale,buitenlandsche,1875
0,1.8775942846747737,internationale,binnenland,1875
0,3.0451999054615113,internationale,nationale,1875
0,1.4974280350563118,internationaal,recht,1875
0,0.0,internationaal,conferentie,1875
0,0.0,internationaal,collectieve,1875
0,0.0,internationaal,vrede,1875
0,0.0,internationaal,rust,1875
0,2.9421433287377554,internationaal,toestand,1875
0,0.0,internationaal,onrust,1875
0,2.2616406267051814,internationaal,staten,1875
0,0.0,internationaal,natie,1875
0,4.004807540696371,internationaal,congres,1875
0,0.0,internationaal,arbitrage,1875
0,0.0,internationaal,diplomatieke,1875
0,0.0,internationaal,buitenland,1875
0,0.0,internationaal,buitenlandsche,1875
0,1.8770464895364518,internationaal,binnenland,1875
0,3.0451999054615113,internationaal,nationale,1875
0,1.795832650448395,internationale,recht,1876
0,2.869451210676634,internationale,conferentie,1876
0,3.2877787267622502,internationale,collectieve,1876
0,2.1743260090493757,internationale,vrede,1876
0,1.9938137329786694,internationale,rust,1876
0,2.12914934801763,internationale,toestand,1876
0,2.0134316198346416,internationale,onrust,1876
0,2.159079505445626,internationale,staten,1876
0,2.1344517860223906,internationale,natie,1876
0,3.071363361436864,internationale,congres,1876
0,3.427540669137409,internationale,arbitrage,1876
0,2.817775097516515,internationale,diplomatieke,1876
0,1.9474423794393814,internationale,buitenland,1876
0,2.2038141360752403,internationale,buitenlandsche,1876
0,1.8138504469647783,internationale,binnenland,1876
0,3.3804465347589936,internationale,nationale,1876
0,1.987993994616286,internationaal,recht,1876
0,0.0,internationaal,conferentie,1876
0,0.0,internationaal,collectieve,1876
0,2.7633768966230345,internationaal,vrede,1876
0,2.766135394313615,internationaal,rust,1876
0,2.7021998942448477,internationaal,toestand,1876
0,0.0,internationaal,onrust,1876
0,2.5807844227731946,internationaal,staten,1876
0,3.4109733961511894,internationaal,natie,1876
0,3.7080191576186543,internationaal,congres,1876
0,0.0,internationaal,arbitrage,1876
0,3.7471005076611252,internationaal,diplomatieke,1876
0,2.176976066305378,internationaal,buitenland,1876
0,2.660639036775528,internationaal,buitenlandsche,1876
0,1.707858418813593,internationaal,binnenland,1876
0,2.8696209109930026,internationaal,nationale,1876
0,1.8019865942293696,internationale,recht,1877
0,3.000023422242451,internationale,conferentie,1877
0,3.477229963782244,internationale,collectieve,1877
0,2.1588476696981234,internationale,vrede,1877
0,2.0309528980606433,internationale,rust,1877
0,2.1955999377914446,internationale,toestand,1877
0,2.2199059839593134,internationale,onrust,1877
0,2.0660415828477876,internationale,staten,1877
0,2.42488229552353,internationale,natie,1877
0,3.2812191304974023,internationale,congres,1877
0,3.048048329056764,internationale,arbitrage,1877
0,2.7022419833616294,internationale,diplomatieke,1877
0,1.8909349881136108,internationale,buitenland,1877
0,2.1899669832685325,internationale,buitenlandsche,1877
0,1.9310869017204577,internationale,binnenland,1877
0,3.5533423249014797,internationale,nationale,1877
0,2.002743292701679,internationaal,recht,1877
0,0.0,internationaal,conferentie,1877
0,0.0,internationaal,collectieve,1877
0,2.411047053788996,internationaal,vrede,1877
0,1.4033767632524583,internationaal,rust,1877
0,2.5179311456563997,internationaal,toestand,1877
0,0.0,internationaal,onrust,1877
0,2.214275846703105,internationaal,staten,1877
0,1.6571849584117668,internationaal,natie,1877
0,0.0,internationaal,congres,1877
0,6.523115559285375,internationaal,arbitrage,1877
0,3.1233080319122735,internationaal,diplomatieke,1877
0,1.5460945018218812,internationaal,buitenland,1877
0,2.4759305469626125,internationaal,buitenlandsche,1877
0,2.0416207346585047,internationaal,binnenland,1877
0,3.0425167011354888,internationaal,nationale,1877
0,1.8605503943955572,internationale,recht,1878
0,2.7724895508117906,internationale,conferentie,1878
0,3.342833410987212,internationale,collectieve,1878
0,2.275155554649437,internationale,vrede,1878
0,2.082166423146852,internationale,rust,1878
0,2.2119201775307813,internationale,toestand,1878
0,2.025558534439929,internationale,onrust,1878
0,2.0888943868464733,internationale,staten,1878
0,2.243535251235974,internationale,natie,1878
0,2.8492976037564586,internationale,congres,1878
0,3.6261958222944766,internationale,arbitrage,1878
0,2.7267429699222414,internationale,diplomatieke,1878
0,2.047962618735617,internationale,buitenland,1878
0,2.3330407832787636,internationale,buitenlandsche,1878
0,1.928628331130912,internationale,binnenland,1878
0,3.63477853560456,internationale,nationale,1878
0,2.3121229598589066,internationaal,recht,1878
0,0.0,internationaal,conferentie,1878
0,0.0,internationaal,collectieve,1878
0,2.6823552685698093,internationaal,vrede,1878
0,2.643748325171938,internationaal,rust,1878
0,2.3959763401369445,internationaal,toestand,1878
0,0.0,internationaal,onrust,1878
0,1.7505257898432935,internationaal,staten,1878
0,2.7339656193060704,internationaal,natie,1878
0,2.8807916492205012,internationaal,congres,1878
0,0.0,internationaal,arbitrage,1878
0,4.243026272378019,internationaal,diplomatieke,1878
0,2.4821434414870973,internationaal,buitenland,1878
0,3.0325629492074198,internationaal,buitenlandsche,1878
0,1.9303629369431203,internationaal,binnenland,1878
0,3.3470964631527793,internationaal,nationale,1878
0,1.8080943124409887,internationale,recht,1879
0,3.082188709139583,internationale,conferentie,1879
0,3.1948303452955478,internationale,collectieve,1879
0,2.1787467817404362,internationale,vrede,1879
0,2.0870257368635143,internationale,rust,1879
0,2.062763905467744,internationale,toestand,1879
0,2.0798689186259085,internationale,onrust,1879
0,2.050303024563007,internationale,staten,1879
0,2.3601267229463034,internationale,natie,1879
0,3.318675675627477,internationale,congres,1879
0,3.524088844593069,internationale,arbitrage,1879
0,2.873337223000809,internationale,diplomatieke,1879
0,1.9841950119037408,internationale,buitenland,1879
0,2.2589524801460876,internationale,buitenlandsche,1879
0,2.000049747242883,internationale,binnenland,1879
0,3.739255967736995,internationale,nationale,1879
0,1.5052220744952325,internationaal,recht,1879
0,3.4674511099302276,internationaal,conferentie,1879
0,0.0,internationaal,collectieve,1879
0,1.9128006911914661,internationaal,vrede,1879
0,1.84941015294077,internationaal,rust,1879
0,1.380855543425098,internationaal,toestand,1879
0,0.0,internationaal,onrust,1879
0,1.8691699504328507,internationaal,staten,1879
0,2.5994352111138683,internationaal,natie,1879
0,3.4807945251039123,internationaal,congres,1879
0,0.0,internationaal,arbitrage,1879
0,0.0,internationaal,diplomatieke,1879
0,1.9197476027884637,internationaal,buitenland,1879
0,1.496812428099191,internationaal,buitenlandsche,1879
0,0.594743864175626,internationaal,binnenland,1879
0,2.129818055302895,internationaal,nationale,1879
0,1.700424594322249,internationale,recht,1880
0,2.8801644697958113,internationale,conferentie,1880
0,3.052674925305907,internationale,collectieve,1880
0,2.1826063836034564,internationale,vrede,1880
0,1.9993944142469935,internationale,rust,1880
0,2.035594758316942,internationale,toestand,1880
0,1.6044715995675596,internationale,onrust,1880
0,2.0417587041645557,internationale,staten,1880
0,2.3334659967505025,internationale,natie,1880
0,3.2615795635217433,internationale,congres,1880
0,3.2060307557152745,internationale,arbitrage,1880
0,2.793870688433686,internationale,diplomatieke,1880
0,1.9880160019266453,internationale,buitenland,1880
0,2.3384575953641544,internationale,buitenlandsche,1880
0,1.876406268376854,internationale,binnenland,1880
0,3.773700278457794,internationale,nationale,1880
0,1.8823642530783369,internationaal,recht,1880
0,2.9479167055364783,internationaal,conferentie,1880
0,4.444331229567183,internationaal,collectieve,1880
0,1.9860154624102708,internationaal,vrede,1880
0,1.438251908457771,internationaal,rust,1880
0,2.3021120195766795,internationaal,toestand,1880
0,0.0,internationaal,onrust,1880
0,2.1714776636544224,internationaal,staten,1880
0,2.7493461158514436,internationaal,natie,1880
0,3.22935053272432,internationaal,congres,1880
0,0.0,internationaal,arbitrage,1880
0,0.0,internationaal,diplomatieke,1880
0,1.974405833332432,internationaal,buitenland,1880
0,1.5455134755176074,internationaal,buitenlandsche,1880
0,1.3084222307709146,internationaal,binnenland,1880
0,3.3682351703496294,internationaal,nationale,1880
