,pmi,w1,w2,year
0,1.4758694454693422,buitenland,verhoudingen,1849
0,1.4415199654547046,buitenland,afstand,1849
0,1.6290959495529402,buitenlandsche,verre,1850
0,2.3416879072210772,buitenlandsche,verbindingen,1850
0,1.4272080244712795,buitenlandsche,verbinding,1850
0,1.5867380975892096,buitenlandsche,betrekking,1850
0,1.7917773551694074,buitenlandsche,betrekkingen,1850
0,1.534352661922607,buitenlandsche,verhouding,1850
0,2.047448434223137,buitenlandsche,verhoudingen,1850
0,1.500836730710921,buitenlandsche,afstand,1850
0,1.4889303300406094,buitenland,verre,1850
0,1.9449690491659306,buitenland,verbindingen,1850
0,1.2088968238889513,buitenland,verbinding,1850
0,1.4589862138554086,buitenland,betrekking,1850
0,1.6615141649521565,buitenland,betrekkingen,1850
0,1.5084133539877351,buitenland,verhouding,1850
0,1.9502461062667742,buitenland,verhoudingen,1850
0,1.477936154581399,buitenland,afstand,1850
0,1.602019789275801,buitenlandsche,verre,1851
0,1.7774595426327995,buitenlandsche,verbindingen,1851
0,1.490464519332057,buitenlandsche,verbinding,1851
0,1.6365882330731854,buitenlandsche,betrekking,1851
0,1.761366965254287,buitenlandsche,betrekkingen,1851
0,1.4449012053327228,buitenlandsche,verhouding,1851
0,1.9316102224600578,buitenlandsche,verhoudingen,1851
0,1.5899800117985765,buitenlandsche,afstand,1851
0,1.5557469329177467,buitenland,verre,1851
0,1.5524948975313693,buitenland,verbindingen,1851
0,1.3484967938015948,buitenland,verbinding,1851
0,1.5187885582718175,buitenland,betrekking,1851
0,1.609117070407534,buitenland,betrekkingen,1851
0,1.3934302029016818,buitenland,verhouding,1851
0,1.824428613015011,buitenland,verhoudingen,1851
0,1.600749012371428,buitenland,afstand,1851
0,1.550924988362222,buitenlandsche,verre,1852
0,1.3102511076430157,buitenlandsche,verbindingen,1852
0,1.631284851249886,buitenlandsche,verbinding,1852
0,1.787871864451101,buitenlandsche,betrekking,1852
0,1.9701552115326273,buitenlandsche,betrekkingen,1852
0,1.6527414165897916,buitenlandsche,verhouding,1852
0,2.6122043203291554,buitenlandsche,verhoudingen,1852
0,1.6676231586159038,buitenlandsche,afstand,1852
0,1.4486675839733703,buitenland,verre,1852
0,1.4232693933677596,buitenland,verbindingen,1852
0,1.5025832000874852,buitenland,verbinding,1852
0,1.6155436440681579,buitenland,betrekking,1852
0,1.7897492442717817,buitenland,betrekkingen,1852
0,1.5108674526857457,buitenland,verhouding,1852
0,2.19192412643585,buitenland,verhoudingen,1852
0,1.528629909025586,buitenland,afstand,1852
0,1.7481259142058092,buitenlandsche,verre,1853
0,2.1891803114818473,buitenlandsche,verbindingen,1853
0,1.6346165702622495,buitenlandsche,verbinding,1853
0,1.8103959741155993,buitenlandsche,betrekking,1853
0,2.064388987014989,buitenlandsche,betrekkingen,1853
0,1.8491952616062808,buitenlandsche,verhouding,1853
0,1.7973579797774693,buitenlandsche,verhoudingen,1853
0,1.593262623433954,buitenlandsche,afstand,1853
0,1.613368827457434,buitenland,verre,1853
0,2.02477016734317,buitenland,verbindingen,1853
0,1.6210458446471752,buitenland,verbinding,1853
0,1.6590265089472778,buitenland,betrekking,1853
0,1.9102498021639533,buitenland,betrekkingen,1853
0,1.7549050484433701,buitenland,verhouding,1853
0,1.2762728917000599,buitenland,verhoudingen,1853
0,1.4983902756589578,buitenland,afstand,1853
0,1.6241542304178593,buitenlandsche,verre,1854
0,2.1135254938636923,buitenlandsche,verbindingen,1854
0,1.5261271030879813,buitenlandsche,verbinding,1854
0,1.7328484656161418,buitenlandsche,betrekking,1854
0,1.923229341697105,buitenlandsche,betrekkingen,1854
0,1.635702396118263,buitenlandsche,verhouding,1854
0,0.0,buitenlandsche,verhoudingen,1854
0,1.7331418988426883,buitenlandsche,afstand,1854
0,1.5137937103892296,buitenland,verre,1854
0,1.8915220635257943,buitenland,verbindingen,1854
0,1.6005984971498426,buitenland,verbinding,1854
0,1.6362856092230706,buitenland,betrekking,1854
0,1.8215246716128377,buitenland,betrekkingen,1854
0,1.5500354093324962,buitenland,verhouding,1854
0,0.0,buitenland,verhoudingen,1854
0,1.607181517524768,buitenland,afstand,1854
0,1.6559813927895761,buitenlandsche,verre,1855
0,1.6366149807330077,buitenlandsche,verbindingen,1855
0,1.554130970777103,buitenlandsche,verbinding,1855
0,1.617395709314675,buitenlandsche,betrekking,1855
0,1.7199315045732693,buitenlandsche,betrekkingen,1855
0,1.6195205473737078,buitenlandsche,verhouding,1855
0,2.0933733832287227,buitenlandsche,verhoudingen,1855
0,1.5752973402755979,buitenlandsche,afstand,1855
0,1.5749402785687852,buitenland,verre,1855
0,1.79235315517401,buitenland,verbindingen,1855
0,1.5941508349238047,buitenland,verbinding,1855
0,1.548251984690299,buitenland,betrekking,1855
0,1.6877127430865126,buitenland,betrekkingen,1855
0,1.6511560243471428,buitenland,verhouding,1855
0,1.763603741888024,buitenland,verhoudingen,1855
0,1.561339420590595,buitenland,afstand,1855
0,1.4397377839561203,buitenlandsche,verre,1856
0,1.4598595339576876,buitenlandsche,verbindingen,1856
0,1.37353145046919,buitenlandsche,verbinding,1856
0,1.5028973222647173,buitenlandsche,betrekking,1856
0,1.6666220902623974,buitenlandsche,betrekkingen,1856
0,1.3388311790346215,buitenlandsche,verhouding,1856
0,2.024173842674664,buitenlandsche,verhoudingen,1856
0,1.3028974943928828,buitenlandsche,afstand,1856
0,1.3673430963227013,buitenland,verre,1856
0,1.854556122196857,buitenland,verbindingen,1856
0,1.4930042011786204,buitenland,verbinding,1856
0,1.4346098852893145,buitenland,betrekking,1856
0,1.6196005853982538,buitenland,betrekkingen,1856
0,1.2831058766144314,buitenland,verhouding,1856
0,1.8680394725341438,buitenland,verhoudingen,1856
0,1.299257717584641,buitenland,afstand,1856
0,1.5890909274682214,buitenlandsche,verre,1857
0,1.6011403827357216,buitenlandsche,verbindingen,1857
0,1.5377185562982254,buitenlandsche,verbinding,1857
0,1.5332400095366028,buitenlandsche,betrekking,1857
0,1.704843412517084,buitenlandsche,betrekkingen,1857
0,1.2678377208757878,buitenlandsche,verhouding,1857
0,1.7978506769817757,buitenlandsche,verhoudingen,1857
0,1.6257015143196074,buitenlandsche,afstand,1857
0,1.4424531466228476,buitenland,verre,1857
0,1.7935054529606036,buitenland,verbindingen,1857
0,1.543754048331614,buitenland,verbinding,1857
0,1.4833538370612218,buitenland,betrekking,1857
0,1.6587848488769776,buitenland,betrekkingen,1857
0,1.3607320694989071,buitenland,verhouding,1857
0,1.9493937526864027,buitenland,verhoudingen,1857
0,1.5276253647259965,buitenland,afstand,1857
0,1.5242249870376887,buitenlandsche,verre,1858
0,1.6151569806017907,buitenlandsche,verbindingen,1858
0,1.5334859312188518,buitenlandsche,verbinding,1858
0,1.5712763901732854,buitenlandsche,betrekking,1858
0,1.775162723481806,buitenlandsche,betrekkingen,1858
0,1.3536020354032505,buitenlandsche,verhouding,1858
0,1.570856721705211,buitenlandsche,verhoudingen,1858
0,1.4365086691741324,buitenlandsche,afstand,1858
0,1.402268879713186,buitenland,verre,1858
0,1.4640540312291481,buitenland,verbindingen,1858
0,1.479910229402102,buitenland,verbinding,1858
0,1.4983037647463118,buitenland,betrekking,1858
0,1.7036313626180326,buitenland,betrekkingen,1858
0,1.4151480267944019,buitenland,verhouding,1858
0,1.5001753396431425,buitenland,verhoudingen,1858
0,1.387210224600097,buitenland,afstand,1858
0,1.6480198914771982,buitenlandsche,verre,1859
0,1.5533817845807407,buitenlandsche,verbindingen,1859
0,1.4175213925740178,buitenlandsche,verbinding,1859
0,1.6366430621417665,buitenlandsche,betrekking,1859
0,1.8307801903518328,buitenlandsche,betrekkingen,1859
0,1.6663669902902272,buitenlandsche,verhouding,1859
0,1.277327750124079,buitenlandsche,verhoudingen,1859
0,1.6625339727174673,buitenlandsche,afstand,1859
0,1.5499346389948676,buitenland,verre,1859
0,1.9083013045256756,buitenland,verbindingen,1859
0,1.6424320506659282,buitenland,verbinding,1859
0,1.555649460001594,buitenland,betrekking,1859
0,1.733567376189835,buitenland,betrekkingen,1859
0,1.616767326838867,buitenland,verhouding,1859
0,1.4631709400250799,buitenland,verhoudingen,1859
0,1.5547922020849085,buitenland,afstand,1859
0,1.61401975359016,buitenlandsche,verre,1860
0,1.26467562648783,buitenlandsche,verbindingen,1860
0,1.3582640655847285,buitenlandsche,verbinding,1860
0,1.6642382266081632,buitenlandsche,betrekking,1860
0,1.8141355345873824,buitenlandsche,betrekkingen,1860
0,1.544260488706992,buitenlandsche,verhouding,1860
0,1.8001938628441922,buitenlandsche,verhoudingen,1860
0,1.7360058318810214,buitenlandsche,afstand,1860
0,1.5258717149143575,buitenland,verre,1860
0,1.6644574333259157,buitenland,verbindingen,1860
0,1.520705554831884,buitenland,verbinding,1860
0,1.5298661571893497,buitenland,betrekking,1860
0,1.6778550488695196,buitenland,betrekkingen,1860
0,1.5263070948450985,buitenland,verhouding,1860
0,1.729972040436542,buitenland,verhoudingen,1860
0,1.5726614087868918,buitenland,afstand,1860
0,1.747817257907324,buitenlandsche,verre,1861
0,1.7096551847366643,buitenlandsche,verbindingen,1861
0,1.6680023666147707,buitenlandsche,verbinding,1861
0,1.7908339079166764,buitenlandsche,betrekking,1861
0,1.9714135721786537,buitenlandsche,betrekkingen,1861
0,1.7546804317823281,buitenlandsche,verhouding,1861
0,1.5144302231068019,buitenlandsche,verhoudingen,1861
0,1.7559960852000234,buitenlandsche,afstand,1861
0,1.6110288472145855,buitenland,verre,1861
0,1.6105408439515458,buitenland,verbindingen,1861
0,1.6954507491380812,buitenland,verbinding,1861
0,1.6361418680244024,buitenland,betrekking,1861
0,1.8322013384680333,buitenland,betrekkingen,1861
0,1.5936005056692126,buitenland,verhouding,1861
0,1.9855649265584745,buitenland,verhoudingen,1861
0,1.6237211507700668,buitenland,afstand,1861
0,1.6666974778413197,buitenlandsche,verre,1862
0,1.7818065596868307,buitenlandsche,verbindingen,1862
0,1.612492587056227,buitenlandsche,verbinding,1862
0,1.718852751069203,buitenlandsche,betrekking,1862
0,1.968223116256881,buitenlandsche,betrekkingen,1862
0,1.7337568620451222,buitenlandsche,verhouding,1862
0,1.642609429526631,buitenlandsche,verhoudingen,1862
0,1.6861991412274029,buitenlandsche,afstand,1862
0,1.5394583954682601,buitenland,verre,1862
0,1.7428335596122975,buitenland,verbindingen,1862
0,1.5996458915739136,buitenland,verbinding,1862
0,1.5579899333856326,buitenland,betrekking,1862
0,1.7952186946995883,buitenland,betrekkingen,1862
0,1.64811579688691,buitenland,verhouding,1862
0,1.71185001409233,buitenland,verhoudingen,1862
0,1.5594558104360698,buitenland,afstand,1862
0,1.617570143508031,buitenlandsche,verre,1863
0,1.5894207002415421,buitenlandsche,verbindingen,1863
0,1.4732278133957173,buitenlandsche,verbinding,1863
0,1.6940580924650106,buitenlandsche,betrekking,1863
0,1.95670582329229,buitenlandsche,betrekkingen,1863
0,1.6373630592719721,buitenlandsche,verhouding,1863
0,1.9074265030211204,buitenlandsche,verhoudingen,1863
0,1.6515702252158249,buitenlandsche,afstand,1863
0,1.5337824214073277,buitenland,verre,1863
0,1.5347814678552563,buitenland,verbindingen,1863
0,1.5687896886358565,buitenland,verbinding,1863
0,1.5565634944380253,buitenland,betrekking,1863
0,1.7853112746757445,buitenland,betrekkingen,1863
0,1.5567817017280043,buitenland,verhouding,1863
0,1.881774807508087,buitenland,verhoudingen,1863
0,1.5412446526536867,buitenland,afstand,1863
0,1.553679189465125,buitenlandsche,verre,1864
0,1.9496776560636524,buitenlandsche,verbindingen,1864
0,1.6002437125973805,buitenlandsche,verbinding,1864
0,1.6462042617557657,buitenlandsche,betrekking,1864
0,1.9039225086076628,buitenlandsche,betrekkingen,1864
0,1.74547338802019,buitenlandsche,verhouding,1864
0,1.8224344291563186,buitenlandsche,verhoudingen,1864
0,1.6371505823984982,buitenlandsche,afstand,1864
0,1.5073130062050972,buitenland,verre,1864
0,1.7130439921023592,buitenland,verbindingen,1864
0,1.4923072444731496,buitenland,verbinding,1864
0,1.494025854189362,buitenland,betrekking,1864
0,1.7276827593444668,buitenland,betrekkingen,1864
0,1.594580452847071,buitenland,verhouding,1864
0,1.6433706170165032,buitenland,verhoudingen,1864
0,1.524175453245785,buitenland,afstand,1864
0,1.5524820390132525,buitenlandsche,verre,1865
0,1.45133045864032,buitenlandsche,verbindingen,1865
0,1.4669081525821894,buitenlandsche,verbinding,1865
0,1.6606781335405154,buitenlandsche,betrekking,1865
0,1.9160106173810125,buitenlandsche,betrekkingen,1865
0,1.6479227904900278,buitenlandsche,verhouding,1865
0,1.5122911584300074,buitenlandsche,verhoudingen,1865
0,1.5057764774088136,buitenlandsche,afstand,1865
0,1.511918255108411,buitenland,verre,1865
0,1.5881673077152343,buitenland,verbindingen,1865
0,1.5156759831093387,buitenland,verbinding,1865
0,1.5320241495130003,buitenland,betrekking,1865
0,1.8007200688796112,buitenland,betrekkingen,1865
0,1.6431122724108043,buitenland,verhouding,1865
0,1.4897959689356655,buitenland,verhoudingen,1865
0,1.4886146338898345,buitenland,afstand,1865
0,1.5953517298918691,buitenlandsche,verre,1866
0,1.0655597118614424,buitenlandsche,verbindingen,1866
0,1.5541337529823047,buitenlandsche,verbinding,1866
0,1.6674160410431387,buitenlandsche,betrekking,1866
0,1.8915051672382517,buitenlandsche,betrekkingen,1866
0,1.7021567024265576,buitenlandsche,verhouding,1866
0,1.649666519805161,buitenlandsche,verhoudingen,1866
0,1.5807979682995834,buitenlandsche,afstand,1866
0,1.5098331960742795,buitenland,verre,1866
0,1.179430643349955,buitenland,verbindingen,1866
0,1.5580037892564889,buitenland,verbinding,1866
0,1.5118298252344327,buitenland,betrekking,1866
0,1.7121362509526363,buitenland,betrekkingen,1866
0,1.6368262044573594,buitenland,verhouding,1866
0,1.6300060586691507,buitenland,verhoudingen,1866
0,1.5607394972080704,buitenland,afstand,1866
0,1.5994976515688784,buitenlandsche,verre,1867
0,1.636710952977328,buitenlandsche,verbindingen,1867
0,1.5426383970933528,buitenlandsche,verbinding,1867
0,1.685553576556304,buitenlandsche,betrekking,1867
0,1.9436243873569963,buitenlandsche,betrekkingen,1867
0,1.6821233695179805,buitenlandsche,verhouding,1867
0,1.3277156789240006,buitenlandsche,verhoudingen,1867
0,1.633120565105407,buitenlandsche,afstand,1867
0,1.5243487022830284,buitenland,verre,1867
0,1.429303037756003,buitenland,verbindingen,1867
0,1.504385194107568,buitenland,verbinding,1867
0,1.5487918416124327,buitenland,betrekking,1867
0,1.7782821374211841,buitenland,betrekkingen,1867
0,1.6355746948245442,buitenland,verhouding,1867
0,1.379002299281204,buitenland,verhoudingen,1867
0,1.5418035656657774,buitenland,afstand,1867
0,1.5537247824070621,buitenlandsche,verre,1868
0,1.8133149231831012,buitenlandsche,verbindingen,1868
0,1.5402665423402073,buitenlandsche,verbinding,1868
0,1.6249329610295988,buitenlandsche,betrekking,1868
0,1.9484566406119663,buitenlandsche,betrekkingen,1868
0,1.7107926138171599,buitenlandsche,verhouding,1868
0,1.716572138743247,buitenlandsche,verhoudingen,1868
0,1.569968664551372,buitenlandsche,afstand,1868
0,1.4524892737303934,buitenland,verre,1868
0,1.4095894491945495,buitenland,verbindingen,1868
0,1.3792387229334055,buitenland,verbinding,1868
0,1.4525571686045828,buitenland,betrekking,1868
0,1.7095359885173496,buitenland,betrekkingen,1868
0,1.635761701134014,buitenland,verhouding,1868
0,1.6164117833794798,buitenland,verhoudingen,1868
0,1.4456553236996075,buitenland,afstand,1868
0,1.4704991427505112,buitenlandsche,verre,1869
0,1.6708019992623233,buitenlandsche,verbindingen,1869
0,1.4677111064995028,buitenlandsche,verbinding,1869
0,1.6348466302577098,buitenlandsche,betrekking,1869
0,1.9373285435475849,buitenlandsche,betrekkingen,1869
0,1.7171255628210684,buitenlandsche,verhouding,1869
0,1.5966940271086014,buitenlandsche,verhoudingen,1869
0,1.4701313038001722,buitenlandsche,afstand,1869
0,1.4741983767647528,buitenland,verre,1869
0,1.573014381580511,buitenland,verbindingen,1869
0,1.4832521741246938,buitenland,verbinding,1869
0,1.4549607478408493,buitenland,betrekking,1869
0,1.726229261690505,buitenland,betrekkingen,1869
0,1.607970980070975,buitenland,verhouding,1869
0,1.374563442856673,buitenland,verhoudingen,1869
0,1.3905889232850865,buitenland,afstand,1869
0,1.8418653176769886,buitenlandsche,verre,1870
0,1.6042819451156813,buitenlandsche,verbindingen,1870
0,1.7082849972195706,buitenlandsche,verbinding,1870
0,1.7596407994206182,buitenlandsche,betrekking,1870
0,2.060108201833251,buitenlandsche,betrekkingen,1870
0,1.786008145670578,buitenlandsche,verhouding,1870
0,1.8869906503004046,buitenlandsche,verhoudingen,1870
0,1.6597554385907105,buitenlandsche,afstand,1870
0,1.6847902657065756,buitenland,verre,1870
0,1.5087183015912757,buitenland,verbindingen,1870
0,1.5504867868233556,buitenland,verbinding,1870
0,1.5122209321424775,buitenland,betrekking,1870
0,1.734598519648181,buitenland,betrekkingen,1870
0,1.6568765989193406,buitenland,verhouding,1870
0,1.7342685929360502,buitenland,verhoudingen,1870
0,1.550267304504148,buitenland,afstand,1870
0,1.717799325123668,buitenlandsche,verre,1871
0,1.7369986861456812,buitenlandsche,verbindingen,1871
0,1.7575426185443597,buitenlandsche,verbinding,1871
0,1.815259428653558,buitenlandsche,betrekking,1871
0,2.184909828955333,buitenlandsche,betrekkingen,1871
0,1.8832711988915434,buitenlandsche,verhouding,1871
0,2.052312697259548,buitenlandsche,verhoudingen,1871
0,1.7338589661410133,buitenlandsche,afstand,1871
0,1.5866195177156857,buitenland,verre,1871
0,1.6503259908408434,buitenland,verbindingen,1871
0,1.5814376562555132,buitenland,verbinding,1871
0,1.5673450824868769,buitenland,betrekking,1871
0,1.8233503441841135,buitenland,betrekkingen,1871
0,1.7476062988064238,buitenland,verhouding,1871
0,1.7965636719107763,buitenland,verhoudingen,1871
0,1.583803512239991,buitenland,afstand,1871
0,1.8386346809884992,buitenlandsche,verre,1872
0,1.714678638406493,buitenlandsche,verbindingen,1872
0,1.6908804501070052,buitenlandsche,verbinding,1872
0,1.8115695394514146,buitenlandsche,betrekking,1872
0,2.243679655030363,buitenlandsche,betrekkingen,1872
0,1.9541874631305793,buitenlandsche,verhouding,1872
0,1.775127174292539,buitenlandsche,verhoudingen,1872
0,1.7620052141066191,buitenlandsche,afstand,1872
0,1.641122934731462,buitenland,verre,1872
0,1.5314050550223663,buitenland,verbindingen,1872
0,1.5592020818199195,buitenland,verbinding,1872
0,1.6035799736386267,buitenland,betrekking,1872
0,1.9384614279728747,buitenland,betrekkingen,1872
0,1.7657826271220647,buitenland,verhouding,1872
0,1.7302559137675315,buitenland,verhoudingen,1872
0,1.5582361405014031,buitenland,afstand,1872
0,1.7807427951325925,buitenlandsche,verre,1873
0,1.761510776942636,buitenlandsche,verbindingen,1873
0,1.751087831471628,buitenlandsche,verbinding,1873
0,2.0429850514781482,buitenlandsche,betrekking,1873
0,2.5207400455256685,buitenlandsche,betrekkingen,1873
0,2.17749394776035,buitenlandsche,verhouding,1873
0,1.7021066517441723,buitenlandsche,verhoudingen,1873
0,1.9281861454490317,buitenlandsche,afstand,1873
0,1.545039034160133,buitenland,verre,1873
0,1.4938112040781935,buitenland,verbindingen,1873
0,1.5379090974856024,buitenland,verbinding,1873
0,1.660376598087185,buitenland,betrekking,1873
0,2.0040407026402414,buitenland,betrekkingen,1873
0,1.7922012908024465,buitenland,verhouding,1873
0,1.631117373125784,buitenland,verhoudingen,1873
0,1.6225745265623401,buitenland,afstand,1873
0,1.660832002735062,buitenlandsche,verre,1874
0,1.6526688827638674,buitenlandsche,verbindingen,1874
0,1.6803766895671606,buitenlandsche,verbinding,1874
0,1.861292345197413,buitenlandsche,betrekking,1874
0,2.3204429035094387,buitenlandsche,betrekkingen,1874
0,1.989666191594571,buitenlandsche,verhouding,1874
0,2.0402962826860103,buitenlandsche,verhoudingen,1874
0,1.792877297567841,buitenlandsche,afstand,1874
0,1.5572631589924208,buitenland,verre,1874
0,1.430686625160234,buitenland,verbindingen,1874
0,1.4065034901158469,buitenland,verbinding,1874
0,1.6094006425404823,buitenland,betrekking,1874
0,1.9522027638359225,buitenland,betrekkingen,1874
0,1.7389345207049518,buitenland,verhouding,1874
0,1.9274268903587537,buitenland,verhoudingen,1874
0,1.579332905702141,buitenland,afstand,1874
0,1.6527423229332514,buitenlandsche,verre,1875
0,1.7392754386591265,buitenlandsche,verbindingen,1875
0,1.814506890870574,buitenlandsche,verbinding,1875
0,1.7640119118604831,buitenlandsche,betrekking,1875
0,2.0766768994450797,buitenlandsche,betrekkingen,1875
0,1.931536065659736,buitenlandsche,verhouding,1875
0,1.9071272896190903,buitenlandsche,verhoudingen,1875
0,1.5964869428662516,buitenlandsche,afstand,1875
0,1.4960406977132907,buitenland,verre,1875
0,1.4399072237570276,buitenland,verbindingen,1875
0,1.5487776763795142,buitenland,verbinding,1875
0,1.5398329096951564,buitenland,betrekking,1875
0,1.8245615693935264,buitenland,betrekkingen,1875
0,1.7264203890038265,buitenland,verhouding,1875
0,1.6628705461800584,buitenland,verhoudingen,1875
0,1.510929896283983,buitenland,afstand,1875
0,1.6399261604105733,buitenlandsche,verre,1876
0,1.8810182582117563,buitenlandsche,verbindingen,1876
0,1.6989099551372218,buitenlandsche,verbinding,1876
0,1.7551218784112876,buitenlandsche,betrekking,1876
0,2.08437000892295,buitenlandsche,betrekkingen,1876
0,1.9837341623170055,buitenlandsche,verhouding,1876
0,2.1031160295132363,buitenlandsche,verhoudingen,1876
0,1.5650094278453428,buitenlandsche,afstand,1876
0,1.5532634533526395,buitenland,verre,1876
0,1.5468870217125699,buitenland,verbindingen,1876
0,1.5243202471001698,buitenland,verbinding,1876
0,1.5269304035441795,buitenland,betrekking,1876
0,1.7796182679607098,buitenland,betrekkingen,1876
0,1.7595823873319398,buitenland,verhouding,1876
0,1.9192564920272115,buitenland,verhoudingen,1876
0,1.5008402315719693,buitenland,afstand,1876
0,1.642496824022972,buitenlandsche,verre,1877
0,2.0312447257011668,buitenlandsche,verbindingen,1877
0,1.8529964942948483,buitenlandsche,verbinding,1877
0,1.7864203351992434,buitenlandsche,betrekking,1877
0,2.1216113167163395,buitenlandsche,betrekkingen,1877
0,1.9444005012681314,buitenlandsche,verhouding,1877
0,1.8359581288899234,buitenlandsche,verhoudingen,1877
0,1.711687444718937,buitenlandsche,afstand,1877
0,1.5470680294383667,buitenland,verre,1877
0,1.8635487326073323,buitenland,verbindingen,1877
0,1.6616073889437257,buitenland,verbinding,1877
0,1.548630755042272,buitenland,betrekking,1877
0,1.8507310873872742,buitenland,betrekkingen,1877
0,1.7556249923832432,buitenland,verhouding,1877
0,1.5992692643091375,buitenland,verhoudingen,1877
0,1.6119865956305843,buitenland,afstand,1877
0,1.696032490726762,buitenlandsche,verre,1878
0,1.8889992726770433,buitenlandsche,verbindingen,1878
0,1.8091180414686632,buitenlandsche,verbinding,1878
0,1.8275313835332414,buitenlandsche,betrekking,1878
0,2.149298954851151,buitenlandsche,betrekkingen,1878
0,2.0918211214691,buitenlandsche,verhouding,1878
0,2.166396604515833,buitenlandsche,verhoudingen,1878
0,1.8578738171895044,buitenlandsche,afstand,1878
0,1.578020594825896,buitenland,verre,1878
0,1.676692691035394,buitenland,verbindingen,1878
0,1.5740832087494578,buitenland,verbinding,1878
0,1.5589506381457632,buitenland,betrekking,1878
0,1.808737161733389,buitenland,betrekkingen,1878
0,1.747905846059023,buitenland,verhouding,1878
0,1.8811863133952336,buitenland,verhoudingen,1878
0,1.726988513025766,buitenland,afstand,1878
0,1.836319568415558,buitenlandsche,verre,1879
0,1.8994244672249487,buitenlandsche,verbindingen,1879
0,1.8610080893612724,buitenlandsche,verbinding,1879
0,1.951306569937522,buitenlandsche,betrekking,1879
0,2.3929004526558266,buitenlandsche,betrekkingen,1879
0,2.1480922243534804,buitenlandsche,verhouding,1879
0,2.2307816031793912,buitenlandsche,verhoudingen,1879
0,1.906833352743216,buitenlandsche,afstand,1879
0,1.6484785599780132,buitenland,verre,1879
0,1.6711766604533085,buitenland,verbindingen,1879
0,1.5960271329081523,buitenland,verbinding,1879
0,1.6637165596001946,buitenland,betrekking,1879
0,2.026357337846722,buitenland,betrekkingen,1879
0,1.86454075878888,buitenland,verhouding,1879
0,1.8805268896351826,buitenland,verhoudingen,1879
0,1.6930272747860957,buitenland,afstand,1879
0,1.6531588428895359,buitenlandsche,verre,1880
0,1.9213667295791275,buitenlandsche,verbindingen,1880
0,1.7916465450565162,buitenlandsche,verbinding,1880
0,1.962539406026848,buitenlandsche,betrekking,1880
0,2.4189503801372805,buitenlandsche,betrekkingen,1880
0,2.1063423117808884,buitenlandsche,verhouding,1880
0,2.060177875590764,buitenlandsche,verhoudingen,1880
0,1.9423504024024336,buitenlandsche,afstand,1880
0,1.4944828525807528,buitenland,verre,1880
0,1.4682113789420095,buitenland,verbindingen,1880
0,1.5237487310328939,buitenland,verbinding,1880
0,1.6288364786138045,buitenland,betrekking,1880
0,2.0312822949332214,buitenland,betrekkingen,1880
0,1.79049453924968,buitenland,verhouding,1880
0,1.7872649901025284,buitenland,verhoudingen,1880
0,1.6464027863043122,buitenland,afstand,1880
0,1.679491680495984,buitenlandsche,verre,1881
0,1.8365691654087926,buitenlandsche,verbindingen,1881
0,1.7075562483960536,buitenlandsche,verbinding,1881
0,1.8678553268971472,buitenlandsche,betrekking,1881
0,2.35018416447856,buitenlandsche,betrekkingen,1881
0,1.9970807103639474,buitenlandsche,verhouding,1881
0,1.7464638632992144,buitenlandsche,verhoudingen,1881
0,1.70024435665368,buitenlandsche,afstand,1881
0,1.5719725867076555,buitenland,verre,1881
0,1.6061358988368133,buitenland,verbindingen,1881
0,1.5510161081288656,buitenland,verbinding,1881
0,1.6130326873469518,buitenland,betrekking,1881
0,2.0419519607072156,buitenland,betrekkingen,1881
0,1.828049527439409,buitenland,verhouding,1881
0,1.816957895929037,buitenland,verhoudingen,1881
0,1.5992205239171577,buitenland,afstand,1881
0,1.6123311705442671,buitenlandsche,verre,1882
0,1.9076040492646478,buitenlandsche,verbindingen,1882
0,1.8686802662062472,buitenlandsche,verbinding,1882
0,1.7451966830357395,buitenlandsche,betrekking,1882
0,2.086610671426214,buitenlandsche,betrekkingen,1882
0,1.9727900830705982,buitenlandsche,verhouding,1882
0,2.0631073269003366,buitenlandsche,verhoudingen,1882
0,1.3802879542028996,buitenlandsche,afstand,1882
0,1.5692767776547527,buitenland,verre,1882
0,1.6971750923236841,buitenland,verbindingen,1882
0,1.6545949980621728,buitenland,verbinding,1882
0,1.550091215742586,buitenland,betrekking,1882
0,1.8414761822641206,buitenland,betrekkingen,1882
0,1.7836904058950322,buitenland,verhouding,1882
0,1.811350174466527,buitenland,verhoudingen,1882
0,1.334615666161353,buitenland,afstand,1882
0,1.6543413380177001,buitenlandsche,verre,1883
0,1.9756787197087697,buitenlandsche,verbindingen,1883
0,1.8337400296527233,buitenlandsche,verbinding,1883
0,1.7906631957682952,buitenlandsche,betrekking,1883
0,2.1254037350517927,buitenlandsche,betrekkingen,1883
0,1.874562736537598,buitenlandsche,verhouding,1883
0,1.877016725499165,buitenlandsche,verhoudingen,1883
0,1.4837678454857832,buitenlandsche,afstand,1883
0,1.6028966814577519,buitenland,verre,1883
0,1.8207608065232375,buitenland,verbindingen,1883
0,1.6427053479322848,buitenland,verbinding,1883
0,1.6412997514218506,buitenland,betrekking,1883
0,1.9454382660302159,buitenland,betrekkingen,1883
0,1.7439508602857854,buitenland,verhouding,1883
0,1.8530465950612267,buitenland,verhoudingen,1883
0,1.4251210112236574,buitenland,afstand,1883
0,1.6653673022479205,buitenlandsche,verre,1884
0,1.930340007758527,buitenlandsche,verbindingen,1884
0,1.749595144143066,buitenlandsche,verbinding,1884
